id,type,name,displayName,category,targetType,targetScope,damageType,damageFormula,minPosition,canUseInCombat,violent,classes,implementation,effectTypes
194,SPELL,isolation,Isolation,UTILITY,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,false,false,,,"AREA_EFFECT,DAMAGE"
195,SPELL,familiarity,Familiarity,BUFF,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
196,SPELL,hysteria,Hysteria,UTILITY,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
197,SPELL,mesmerize,Mesmerize,BUFF,SINGLE_CHARACTER,SAME_ROOM,MENTAL,,STANDING,false,true,,,"DAMAGE,APPLY_AFFECT"
198,SPELL,severance,Severance,DAMAGE,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
199,SPELL,soul reaver,Soul Reaver,DAMAGE,AREA_ROOM,SAME_ROOM,MENTAL,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
200,SPELL,detonation,Detonation,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_BLUNT,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
201,SPELL,fire breath,Fire Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,FIRE,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
202,SPELL,gas breath,Gas Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,POISON,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
203,SPELL,frost breath,Frost Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,COLD,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
204,SPELL,acid breath,Acid Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,ACID,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
205,SPELL,lightning breath,Lightning Breath,DAMAGE,SINGLE_CHARACTER,SAME_ROOM,SHOCK,"skill + random_number(1, skill * 2)",STANDING,true,true,,,DAMAGE
206,SPELL,lesser endurance,Lesser Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
207,SPELL,endurance,Endurance,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
208,SPELL,vitality,Vitality,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
209,SPELL,greater vitality,Greater Vitality,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
210,SPELL,dragons health,Dragons Health,HEALING,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,HEAL
211,SPELL,rebuke undead,Rebuke Undead,BUFF,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
212,SPELL,degeneration,Degeneration,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
213,SPELL,soul tap,Soul Tap,UTILITY,SINGLE_ENEMY,TOUCH,NONE,,STANDING,true,true,,,APPLY_AFFECT
214,SPELL,natures guidance,Natures Guidance,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
215,SPELL,moonbeam,Moonbeam,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
216,SPELL,phantasm,Phantasm,SUMMON,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,SUMMON
217,SPELL,simulacrum,Simulacrum,SUMMON,SINGLE_CHARACTER,ANYWHERE,NONE,,STANDING,false,false,,,SUMMON
218,SPELL,misdirection,Misdirection,BUFF,SELF,SAME_ROOM,MENTAL,,STANDING,false,false,,,"DAMAGE,APPLY_AFFECT"
219,SPELL,confusion,Confusion,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,true,,,"DAMAGE,APPLY_AFFECT"
220,SPELL,phosphoric embers,Phosphoric Embers,UTILITY,SINGLE_ENEMY,SAME_ROOM,FIRE,,STANDING,true,true,,,DAMAGE
222,SPELL,pyre,Pyre,UTILITY,AREA_ROOM,SAME_ROOM,FIRE,,STANDING,true,false,,,"AREA_EFFECT,DAMAGE,DELAYED_EFFECT"
223,SPELL,iron maiden,Iron Maiden,DAMAGE,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_PIERCE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
224,SPELL,fracture,Fracture,UTILITY,AREA_ROOM,SAME_ROOM,PHYSICAL_SLASH,,STANDING,true,false,,,"AREA_EFFECT,DAMAGE"
226,SPELL,bone cage,Bone Cage,BUFF,SINGLE_ENEMY,SAME_ROOM,PHYSICAL_SLASH,,STANDING,true,true,,,"DAMAGE,APPLY_AFFECT"
228,SPELL,world teleport,World Teleport,TELEPORT,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,TELEPORT
234,SPELL,spirit arrows,Spirit Arrows,UTILITY,SINGLE_ENEMY,SAME_ROOM,ALIGN,"roll_dice(4, 21)",STANDING,true,true,,,"MULTI_HIT,DAMAGE"
235,SPELL,protection from good,Protection From Good,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
236,SPELL,ancestral vengeance,Ancestral Vengeance,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
237,SPELL,circle of death,Circle Of Death,DAMAGE,AREA_ROOM,SAME_ROOM,MENTAL,"dam += (pow(skill, 2) * 7) / 500",STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
238,SPELL,baleful polymorph,Baleful Polymorph,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
239,SPELL,spirit ray,Spirit Ray,DAMAGE,SINGLE_ENEMY,SAME_ROOM,ALIGN,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
240,SPELL,vicious mockery,Vicious Mockery,DAMAGE,SINGLE_ENEMY,SAME_ROOM,MENTAL,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
241,SPELL,remove paralysis,Remove Paralysis,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,REMOVE_AFFECT
242,SPELL,cloud of daggers,Cloud Of Daggers,UTILITY,AREA_ROOM,SAME_ROOM,PHYSICAL_SLASH,"dam += (pow(skill, 2) * 7) / 1250",STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
243,SPELL,reveal hidden,Reveal Hidden,UTILITY,SELF,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
244,SPELL,blinding beauty,Blinding Beauty,DAMAGE,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,"AREA_EFFECT,DAMAGE"
245,SPELL,acid fog,Acid Fog,UTILITY,AREA_ROOM,SAME_ROOM,ACID,"dam += (pow(skill, 2) * 7) / 1250",STANDING,true,true,,,"AREA_EFFECT,DAMAGE,DELAYED_EFFECT"
246,SPELL,web,Web,BUFF,SINGLE_ENEMY,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
247,SPELL,earth blessing,Earth Blessing,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,SITTING,false,false,,,APPLY_AFFECT
248,SPELL,protection from fire,Protection From Fire,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
249,SPELL,protection from cold,Protection From Cold,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
250,SPELL,protection from earth,Protection From Earth,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
251,SPELL,protection from air,Protection From Air,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
252,SPELL,enhance strength,Enhance Strength,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
253,SPELL,enhance dexterity,Enhance Dexterity,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
254,SPELL,enhance constitution,Enhance Constitution,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
255,SPELL,enhance intelligence,Enhance Intelligence,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
256,SPELL,enhance wisdom,Enhance Wisdom,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
257,SPELL,enhance charisma,Enhance Charisma,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
258,SPELL,fires of st. augustine,Fires Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
259,SPELL,blizzards of st. augustine,Blizzards Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
260,SPELL,tremors of st. augustine,Tremors Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
261,SPELL,tempest of st. augustine,Tempest Of St. Augustine,BUFF,SELF,SAME_ROOM,NONE,,SITTING,true,false,,,APPLY_AFFECT
263,SPELL,water blast,Water Blast,DAMAGE,SINGLE_ENEMY,SAME_ROOM,NONE,"sorcerer_single_target(ch, spellnum, skill)",STANDING,true,true,,,DAMAGE
264,SPELL,displacement,Displacement,BUFF,SELF,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
265,SPELL,greater displacement,Greater Displacement,BUFF,SELF,SAME_ROOM,MENTAL,,STANDING,true,false,,,"DAMAGE,APPLY_AFFECT"
266,SPELL,nimble,Nimble,BUFF,SELF,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
267,SPELL,clarity,Clarity,BUFF,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
401,SKILL,backstab,Backstab,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,ASSASSIN:1; BARD:1; ILLUSIONIST:15; MERCENARY:10; ROGUE:1; THIEF:1,act.offensive.cpp::do_backstab,"CONDITION,DAMAGE"
402,SKILL,bash,Bash,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; WARRIOR:1,act.offensive.cpp::do_bash,"DAMAGE,APPLY_AFFECT"
403,SKILL,hide,Hide,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:1; BARD:10; ILLUSIONIST:20; MERCENARY:20; ROGUE:1; THIEF:1,act.other.cpp::do_hide,APPLY_AFFECT
404,SKILL,kick,Kick,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:10; BERSERKER:1; HUNTER:1; MERCENARY:1; MONK:1; PALADIN:1; RANGER:1; WARRIOR:1,act.offensive.cpp::do_kick,NONE
405,SKILL,pick lock,Pick Lock,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:5; BARD:10; ROGUE:5; THIEF:1,,NONE
406,SKILL,punch,Punch,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,,NONE
407,SKILL,rescue,Rescue,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:10; BERSERKER:35; HUNTER:1; PALADIN:10; RANGER:35; WARRIOR:15,act.offensive.cpp::do_rescue,CONDITION
408,SKILL,sneak,Sneak,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:1; BARD:10; ROGUE:1; THIEF:1,,APPLY_AFFECT
409,SKILL,steal,Steal,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,BARD:10; THIEF:10,act.other.cpp::do_steal,NONE
410,SKILL,track,Track,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:10; BARD:50; HUNTER:36; MERCENARY:30; RANGER:1; ROGUE:30; THIEF:40,,MESSAGE
411,SKILL,dual wield,Dual Wield,WEAPON_PROFICIENCY,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:20; ASSASSIN:15; BARD:70; BERSERKER:20; HUNTER:1; MERCENARY:15; MONK:1; PALADIN:20; RANGER:1; ROGUE:15; THIEF:15; WARRIOR:25,act.item.cpp::do_wield,NONE
412,SKILL,double attack,Double Attack,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:70; ASSASSIN:70; BARD:50; BERSERKER:85; HUNTER:1; MERCENARY:50; MONK:30; PALADIN:70; RANGER:60; ROGUE:70; THIEF:75; WARRIOR:35,,APPLY_AFFECT
413,SKILL,berserk,Berserk,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:10,act.offensive.cpp::do_berserk,APPLY_AFFECT
414,SKILL,springleap,Springleap,MOVEMENT,NONE,TOUCH,NONE,,STANDING,true,true,MONK:50,act.offensive.cpp::do_springleap,NONE
415,SKILL,mount,Mount,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.movement.cpp::do_mount,NONE
416,SKILL,riding,Riding,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,NONE
417,SKILL,tame,Tame,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:1; DRUID:1; HUNTER:7; PALADIN:1; RANGER:1; SHAMAN:7,act.movement.cpp::do_tame,APPLY_AFFECT
418,SKILL,throatcut,Throatcut,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,ASSASSIN:30,act.offensive.cpp::do_throatcut,"CONDITION,DAMAGE"
419,SKILL,doorbash,Doorbash,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_bash,APPLY_AFFECT
420,SKILL,parry,Parry,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:20; ASSASSIN:40; BARD:40; BERSERKER:15; HUNTER:1; MERCENARY:30; MONK:10; PALADIN:20; RANGER:30; ROGUE:40; THIEF:30; WARRIOR:30,,APPLY_AFFECT
421,SKILL,dodge,Dodge,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:1; ASSASSIN:1; BARD:20; BERSERKER:1; CLERIC:20; DIABOLIST:20; DRUID:20; HUNTER:1; MERCENARY:1; MONK:1; MYSTIC:1; PALADIN:1; PRIEST:20; RANGER:10; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,APPLY_AFFECT
422,SKILL,riposte,Riposte,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:40; BERSERKER:50; HUNTER:1; MERCENARY:60; MONK:20; PALADIN:40; RANGER:40; WARRIOR:40,,APPLY_AFFECT
423,SKILL,meditate,Meditate,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BARD:1; BERSERKER:50,,APPLY_AFFECT
424,SKILL,quick chant,Quick Chant,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
426,SKILL,circle,Circle,STEALTH,NONE,TOUCH,NONE,,STANDING,true,true,,,NONE
427,SKILL,bodyslam,Bodyslam,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::,NONE
428,SKILL,bind,Bind,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,MERCENARY:16,act.other.cpp::do_bind,NONE
429,SKILL,shapechange,Shapechange,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,DRUID:1,act.other.cpp::do_shapechange,APPLY_AFFECT
430,SKILL,switch,Switch,UTILITY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:10; BERSERKER:1; HUNTER:1; MERCENARY:40; MONK:40; PALADIN:10; RANGER:10; WARRIOR:10,,APPLY_AFFECT
431,SKILL,disarm,Disarm,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:50; MERCENARY:20; PALADIN:50; THIEF:40; WARRIOR:20,act.offensive.cpp::do_disarm,"CONDITION,MODIFY_OBJECT"
434,SKILL,guard,Guard,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:10; BERSERKER:25; HUNTER:1; MERCENARY:10; PALADIN:10; RANGER:50; WARRIOR:25,act.other.cpp::do_guard,CONDITION
435,SKILL,breathe lightning,Breathe Lightning,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
436,SKILL,sweep,Sweep,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::do_sweep,NONE
437,SKILL,roar,Roar,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_roar,APPLY_AFFECT
438,SKILL,douse,Douse,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_douse,APPLY_AFFECT
440,SKILL,instant kill,Instant Kill,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ASSASSIN:1,act.offensive.cpp::do_kill,NONE
441,SKILL,hitall,Hitall,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:80; PALADIN:80; WARRIOR:50,act.offensive.cpp::do_hit,NONE
442,SKILL,hunt,Hunt,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,HUNTER:41,,APPLY_AFFECT
443,SKILL,bandage,Bandage,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_bandage,APPLY_AFFECT
444,SKILL,first aid,First Aid,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.other.cpp::do_first_aid,APPLY_AFFECT
445,SKILL,vampiric touch,Vampiric Touch,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:45,act.item.cpp::do_touch,NONE
446,SKILL,chant,Chant,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:25; MONK:15,,APPLY_AFFECT
447,SKILL,scribe,Scribe,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BARD:1,,APPLY_AFFECT
448,SKILL,safefall,Safefall,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,MONK:1,,NONE
449,SKILL,barehand,Barehand,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,MONK:1,,NONE
450,SKILL,summon mount,Summon Mount,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:15; PALADIN:15,act.movement.cpp::do_mount,SUMMON
451,SKILL,spell knowledge,Spell Knowledge,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
452,SKILL,sphere of generic,Sphere Of Generic,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
453,SKILL,sphere of fire,Sphere Of Fire,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,spell_parser.cpp::,APPLY_AFFECT
454,SKILL,sphere of water,Sphere Of Water,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,spell_parser.cpp::,APPLY_AFFECT
455,SKILL,sphere of earth,Sphere Of Earth,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,spell_parser.cpp::,APPLY_AFFECT
456,SKILL,sphere of air,Sphere Of Air,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
457,SKILL,sphere of healing,Sphere Of Healing,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,HEAL
458,SKILL,sphere of protection,Sphere Of Protection,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
459,SKILL,sphere of enchantment,Sphere Of Enchantment,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,MODIFY_OBJECT
460,SKILL,sphere of summoning,Sphere Of Summoning,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,SUMMON
461,SKILL,sphere of death,Sphere Of Death,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.item.cpp::do_eat,APPLY_AFFECT
462,SKILL,sphere of divination,Sphere Of Divination,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
463,SKILL,bludgeoning weapons,Bludgeoning Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:1; BARD:1; BERSERKER:1; CLERIC:1; DIABOLIST:1; DRUID:1; HUNTER:1; MERCENARY:1; MONK:1; MYSTIC:1; PALADIN:1; PRIEST:1; RANGER:1; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,NONE
464,SKILL,piercing weapons,Piercing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:1; BARD:1; BERSERKER:1; DRUID:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,NONE
465,SKILL,slashing weapons,Slashing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; ASSASSIN:1; BARD:1; BERSERKER:1; DRUID:1; HUNTER:1; MERCENARY:1; MYSTIC:1; PALADIN:1; RANGER:1; ROGUE:1; SHAMAN:1; THIEF:1; WARRIOR:1,,NONE
466,SKILL,2H bludgeoning weapons,2H Bludgeoning Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; BERSERKER:1; CLERIC:1; DIABOLIST:1; DRUID:1; HUNTER:1; MERCENARY:1; MYSTIC:1; PALADIN:1; PRIEST:1; RANGER:1; SHAMAN:1; WARRIOR:1,,NONE
467,SKILL,2H piercing weapons,2H Piercing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; BERSERKER:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; WARRIOR:1,,NONE
468,SKILL,2H slashing weapons,2H Slashing Weapons,WEAPON_PROFICIENCY,NONE,TOUCH,NONE,,STANDING,true,true,ANTI_PALADIN:1; BERSERKER:1; HUNTER:1; MERCENARY:1; PALADIN:1; RANGER:1; WARRIOR:1,,NONE
469,SKILL,missile weapons,Missile Weapons,WEAPON_PROFICIENCY,NONE,SAME_ROOM,NONE,,STANDING,true,true,,,NONE
472,SKILL,eye gouge,Eye Gouge,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,THIEF:10,act.offensive.cpp::do_eye_gouge,NONE
473,SKILL,retreat,Retreat,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ANTI_PALADIN:60; MERCENARY:40; PALADIN:60; WARRIOR:60,act.offensive.cpp::do_retreat,NONE
474,SKILL,group retreat,Group Retreat,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,MERCENARY:80,act.offensive.cpp::do_retreat,NONE
475,SKILL,corner,Corner,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,MONK:80; ROGUE:60,act.offensive.cpp::do_corner,APPLY_AFFECT
476,SKILL,stealth,Stealth,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ROGUE:50; THIEF:50,act.other.cpp::do_steal,NONE
477,SKILL,shadow,Shadow,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ASSASSIN:40; ROGUE:60,,NONE
478,SKILL,conceal,Conceal,STEALTH,NONE,SAME_ROOM,NONE,,STANDING,true,false,ILLUSIONIST:10; ROGUE:25; THIEF:10,act.item.cpp::do_conceal,NONE
479,SKILL,peck,Peck,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::do_peck,NONE
480,SKILL,claw,Claw,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,,act.offensive.cpp::do_claw,NONE
481,SKILL,electrify,Electrify,COMBAT,NONE,SAME_ROOM,NONE,,STANDING,true,true,,act.offensive.cpp::do_electrify,NONE
482,SKILL,tantrum,Tantrum,UTILITY,NONE,TOUCH,NONE,,STANDING,true,true,BERSERKER:45,,APPLY_AFFECT
483,SKILL,ground shaker,Ground Shaker,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:75,,APPLY_AFFECT
484,SKILL,battle howl,Battle Howl,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BERSERKER:30,,APPLY_AFFECT
485,SKILL,maul,Maul,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,BERSERKER:65,act.offensive.cpp::,NONE
486,SKILL,breathe fire,Breathe Fire,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
487,SKILL,breathe frost,Breathe Frost,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
488,SKILL,breathe acid,Breathe Acid,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
489,SKILL,breathe gas,Breathe Gas,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,,act.offensive.cpp::do_breathe,APPLY_AFFECT
490,SKILL,perform,Perform,UTILITY,NONE,SAME_ROOM,NONE,,STANDING,true,false,BARD:1,,APPLY_AFFECT
491,SKILL,cartwheel,Cartwheel,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,ROGUE:10,act.offensive.cpp::do_cartwheel,NONE
492,SKILL,lure,Lure,DEFENSIVE,NONE,SAME_ROOM,NONE,,STANDING,true,false,ROGUE:15,act.offensive.cpp::do_lure,APPLY_AFFECT
493,SKILL,sneak attack,Sneak Attack,MOVEMENT,NONE,SAME_ROOM,NONE,,STANDING,true,false,ROGUE:1,,APPLY_AFFECT
494,SKILL,rend,Rend,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,THIEF:30,act.offensive.cpp::do_rend,NONE
495,SKILL,roundhouse,Roundhouse,COMBAT,NONE,TOUCH,NONE,,STANDING,true,true,MONK:65,act.offensive.cpp::do_roundhouse,NONE
551,SONG,inspiration,Inspiration,UTILITY,SINGLE_CHARACTER,SAME_ROOM,NONE,,STANDING,true,false,,,APPLY_AFFECT
552,SONG,terror,Terror,UTILITY,SINGLE_ENEMY,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
553,SONG,enrapture,Enrapture,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
554,SONG,hearthsong,Hearthsong,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,false,false,,,APPLY_AFFECT
555,SONG,crown of madness,Crown Of Madness,UTILITY,AREA_ROOM,SAME_ROOM,NONE,,STANDING,true,true,,,APPLY_AFFECT
